model_name,forecast_created_at,target_date,he,bus_id,zone_id,predict_pd
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KN_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KN_138KV_2,COAS,10.924703
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KN_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KN_138KV_4,COAS,10.333242
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WZ_138KV_1,COAS,36.780453
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WZ_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WZ_138KV_3,COAS,25.132004
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SC_138KV_1,COAS,9.850809
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SC_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SC_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SC_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SEMINOLE_138KV_1,COAS,10.557134
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DYN_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TKR_138KV_1,COAS,3.3461509
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,OLIVIAS_69KV_1,COAS,1.2702945
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RO_138KV_1,COAS,36.687523
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RT_138KV_1,COAS,1.9274734
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RT_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RT_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RT_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RT_138KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RT_138KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SR_138KV_1,COAS,20.00535
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SR_138KV_2,COAS,16.19409
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HT_138KV_1,COAS,8.116064
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HT_138KV_2,COAS,14.545528
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HT_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HT_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,IND_138KV_1,COAS,5.729601
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,INDPK9_69KV_1,COAS,1.2003399
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CN_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MIDWESTS_69KV_1,COAS,0.23198976
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,APACHE_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MDY_138KV_1,COAS,5.4669175
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HL_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HL_138KV_2,COAS,8.525907
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HL_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HL_138KV_4,COAS,11.549776
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ALCOA_138KV_1,COAS,0.057055924
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ALCOA_138KV_2,COAS,1.9839643
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RS_138KV_1,COAS,21.215012
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RIN_138KV_1,COAS,18.221645
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DPW_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DPW_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DPW_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DPW_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DPW_23KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LJ_138KV_1,COAS,23.071869
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NEW_138KV_1,COAS,5.9837165
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SEAWAY_138KV_1,COAS,6.7802396
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LK_138KV_1,COAS,26.944706
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FT_138KV_1,COAS,20.185274
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FT_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FT_138KV_3,COAS,10.512978
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TXCTY_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TXCTY_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TXCTY_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TXCTY_13KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TXCTY_13KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WRN_138KV_1,COAS,63.68561
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WRN_12KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MACEDO_138KV_1,COAS,7.188199
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PALTIETP_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SCW_138KV_1,COAS,5.995862
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SCW_138KV_2,COAS,11.911965
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NCLMVLS_69KV_1,COAS,1.9011109
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GR_138KV_1,COAS,7.3409133
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GR_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GR_138KV_3,COAS,4.748258
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GR_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LM_138KV_1,COAS,4.7746205
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SOUSHORE_138KV_1,COAS,19.459366
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NA_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NA_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NA_12KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NA_12KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NA_0KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NA_12KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NA_12KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NA_12KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NA_12KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CI_138KV_1,COAS,2.6540418
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DKR_138KV_1,COAS,51.39797
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHR_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHR_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHR_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHR_138KV_3,COAS,3.3383362
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHR_138KV_4,COAS,5.9313684
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHR_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHR_23KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHR_23KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHR_23KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHR_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHR_1KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHR_1KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHR_23KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHR_138KV_5,COAS,7.624595
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHR_138KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,AM_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,AM_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,AM_138KV_3,COAS,15.314149
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,AM_138KV_4,COAS,8.020406
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KNY_138KV_1,COAS,8.067481
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KNY_138KV_2,COAS,2.0954933
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KNY_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HE_69KV_1,COAS,33.232155
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DA_138KV_1,COAS,4.406487
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RE_138KV_1,COAS,34.681526
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TS_138KV_1,COAS,10.189378
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FRWYPARK_138KV_1,COAS,17.96885
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BAY_CITY_138KV_1,COAS,9.426844
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,EAB_138KV_1,COAS,3.7099528
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KI_138KV_1,COAS,54.872166
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BBP_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BBP_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BBP_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HIGHLAS_69KV_1,COAS,3.9820514
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MID_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MID_138KV_2,COAS,7.6044436
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MID_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MID_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MID_138KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LANCTYPM_138KV_1,COAS,0.26277736
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HILLJE_69KV_1,COAS,1.086228
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WEB_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WEB_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WEB_138KV_3,COAS,12.983612
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WEB_138KV_4,COAS,11.831196
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WEB_138KV_5,COAS,9.07641
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WEB_138KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WEB_138KV_7,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BFM_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BFM_12KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PLANVWS_69KV_1,COAS,1.3752737
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,UN_138KV_1,COAS,6.5924067
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,UN_138KV_2,COAS,9.0671835
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,UN_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,UN_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,UN_138KV_5,COAS,5.444886
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HN_138KV_1,COAS,3.2106664
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PJ_138KV_1,COAS,5.414287
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PJ_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PJ_138KV_3,COAS,10.267524
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PJ_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MLA_138KV_1,COAS,15.982249
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SP_138KV_1,COAS,18.06046
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SP_138KV_2,COAS,10.137501
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DQ_138KV_1,COAS,2.8429103
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WC_138KV_1,COAS,0.76206374
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CB_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CB_138KV_2,COAS,7.574785
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CB_138KV_3,COAS,19.685705
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CB_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DL_138KV_1,COAS,21.2812
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MY_138KV_1,COAS,17.118189
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MY_138KV_2,COAS,9.641603
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LU_138KV_1,COAS,23.060196
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LU_138KV_2,COAS,17.027521
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LU_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LU_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,UW_138KV_1,COAS,3.5289936
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,UW_138KV_2,COAS,11.194071
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,UW_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,UW_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NP_138KV_1,COAS,18.052267
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ST_138KV_1,COAS,16.891848
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ST_138KV_2,COAS,16.47532
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ST_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ST_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LONETRS_69KV_1,COAS,3.0620954
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LHM_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LHM_18KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GV_138KV_1,COAS,7.364168
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GV_69KV_1,COAS,11.693166
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GV_69KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GV_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GV_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,V_DUPSW_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RA_138KV_1,COAS,45.444195
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NB_138KV_1,COAS,38.06129
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NB_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NB_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NB_23KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NB_23KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NB_23KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NB_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NB_1KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SMITHERS_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GANADO_138KV_1,COAS,1.7656265
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ALVIN_138KV_1,COAS,25.221128
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAS_138KV_1,COAS,39.871357
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GS_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GS_69KV_1,COAS,20.10967
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GS_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GS_12KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GS_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GS_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ELTORSW_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_PUMP_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,P_LAVACA_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GANADOS_69KV_1,COAS,1.0602422
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,STPSW_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SDN_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MARKHAM_69KV_1,COAS,0.76206374
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CS_138KV_1,COAS,9.502353
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CS_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CS_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SN_138KV_1,COAS,36.081093
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WLO_138KV_1,COAS,34.015026
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PSG_18KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PSG_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PSG_18KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PSG_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PSG_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PSG_18KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PSG_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,OB_23KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,OB_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,OB_138KV_1,COAS,27.128773
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,OB_138KV_2,COAS,27.067762
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,OB_138KV_3,COAS,20.457653
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,OB_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,OB_138KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,OB_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,OB_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,OB_1KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,OB_23KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,OB_23KV_3,COAS,0.0
